Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-14 00:00:00+07:00,144000.0,145000.0,143600.0,144900.0,3251709,0.0,0.0
2025-02-17 00:00:00+07:00,145000.0,145000.0,143400.0,143600.0,2816300,0.0,0.0
2025-02-18 00:00:00+07:00,143800.0,144400.0,143100.0,143900.0,1664100,0.0,0.0
2025-02-19 00:00:00+07:00,143900.0,144900.0,143100.0,144000.0,3469801,0.0,0.0
2025-02-20 00:00:00+07:00,144200.0,144600.0,143000.0,143000.0,3385400,0.0,0.0
2025-02-21 00:00:00+07:00,142800.0,142900.0,141500.0,142000.0,5332600,0.0,0.0
2025-02-24 00:00:00+07:00,142000.0,142000.0,139500.0,140500.0,7517901,0.0,0.0
2025-02-25 00:00:00+07:00,140400.0,140400.0,138200.0,139000.0,7334400,0.0,0.0
2025-02-26 00:00:00+07:00,139100.0,141800.0,138900.0,141800.0,3973500,0.0,0.0
2025-02-27 00:00:00+07:00,142000.0,142200.0,140700.0,141300.0,3921700,0.0,0.0
2025-02-28 00:00:00+07:00,140100.0,141100.0,139000.0,140300.0,6943200,0.0,0.0
2025-03-03 00:00:00+07:00,140500.0,141400.0,140300.0,140500.0,2933900,0.0,0.0
2025-03-04 00:00:00+07:00,139500.0,140600.0,139300.0,140000.0,4024595,0.0,0.0
2025-03-05 00:00:00+07:00,140000.0,140100.0,139100.0,139100.0,2851100,0.0,0.0
2025-03-06 00:00:00+07:00,139500.0,143500.0,139500.0,141600.0,6511200,0.0,0.0
2025-03-07 00:00:00+07:00,141700.0,142700.0,141100.0,141400.0,3436000,0.0,0.0
2025-03-10 00:00:00+07:00,141500.0,141500.0,139200.0,139300.0,5681800,0.0,0.0
2025-03-11 00:00:00+07:00,138000.0,138500.0,137000.0,137500.0,6164400,0.0,0.0
2025-03-12 00:00:00+07:00,137700.0,138700.0,135900.0,135900.0,6365000,0.0,0.0
2025-03-13 00:00:00+07:00,136100.0,138000.0,136100.0,136500.0,3710200,0.0,0.0
2025-03-14 00:00:00+07:00,135600.0,136300.0,130800.0,131400.0,16251000,0.0,0.0
2025-03-17 00:00:00+07:00,131600.0,132100.0,129600.0,130000.0,7623000,0.0,0.0
2025-03-18 00:00:00+07:00,130100.0,132200.0,130000.0,130000.0,5628500,0.0,0.0
2025-03-19 00:00:00+07:00,130100.0,130600.0,123500.0,124600.0,19264400,0.0,0.0
2025-03-20 00:00:00+07:00,124600.0,126800.0,124500.0,125000.0,8708600,0.0,0.0
2025-03-21 00:00:00+07:00,125000.0,129000.0,125000.0,128000.0,6424800,0.0,0.0
2025-03-24 00:00:00+07:00,128500.0,129300.0,127300.0,129000.0,5090200,0.0,0.0
2025-03-25 00:00:00+07:00,129800.0,129900.0,126500.0,126500.0,5629200,0.0,0.0
2025-03-26 00:00:00+07:00,126500.0,126500.0,122700.0,123000.0,11419200,0.0,0.0
2025-03-27 00:00:00+07:00,122000.0,126500.0,121100.0,126200.0,7224400,0.0,0.0
2025-03-28 00:00:00+07:00,126100.0,126400.0,124000.0,124000.0,3027000,0.0,0.0
2025-03-31 00:00:00+07:00,123400.0,123400.0,121000.0,121000.0,5519302,0.0,0.0
2025-04-01 00:00:00+07:00,122000.0,122200.0,118800.0,120500.0,8304728,0.0,0.0
2025-04-02 00:00:00+07:00,121200.0,122300.0,120800.0,122000.0,3920200,0.0,0.0
2025-04-03 00:00:00+07:00,114700.0,117600.0,113500.0,113500.0,11574900,0.0,0.0
2025-04-04 00:00:00+07:00,105600.0,113900.0,105600.0,113000.0,21849500,0.0,0.0
2025-04-08 00:00:00+07:00,106000.0,108000.0,105100.0,105100.0,16589700,0.0,0.0
2025-04-09 00:00:00+07:00,97800.0,108000.0,97800.0,105300.0,18389300,0.0,0.0
2025-04-10 00:00:00+07:00,112600.0,112600.0,112600.0,112600.0,2040200,0.0,0.0
2025-04-11 00:00:00+07:00,117000.0,118500.0,114300.0,118500.0,19261500,0.0,0.0
2025-04-14 00:00:00+07:00,120000.0,120000.0,114000.0,118500.0,9389300,0.0,0.0
2025-04-15 00:00:00+07:00,116100.0,117000.0,113700.0,116000.0,7849400,0.0,0.0
2025-04-16 00:00:00+07:00,114500.0,115900.0,107900.0,107900.0,18892200,0.0,0.0
2025-04-17 00:00:00+07:00,105000.0,111300.0,104900.0,109400.0,12137200,0.0,0.0
2025-04-18 00:00:00+07:00,110500.0,115000.0,110500.0,111600.0,8432500,0.0,0.0
2025-04-21 00:00:00+07:00,112000.0,112500.0,110000.0,111700.0,4362300,0.0,0.0
2025-04-22 00:00:00+07:00,111000.0,111200.0,104000.0,110400.0,10242300,0.0,0.0
2025-04-23 00:00:00+07:00,111700.0,111700.0,107700.0,110400.0,7275800,0.0,0.0
2025-04-24 00:00:00+07:00,111500.0,113700.0,110600.0,112000.0,8259900,0.0,0.0
2025-04-25 00:00:00+07:00,112000.0,112400.0,110200.0,112400.0,6714100,0.0,0.0
2025-04-28 00:00:00+07:00,112000.0,112400.0,109200.0,109500.0,4126000,0.0,0.0
